user_id,platform,total_reviews,usage_duration,style_diversity,mean_time_spacing,std_time_spacing
127757,RateBeer,322,2284.0,66,3.735202492211838,10.852777900703295
200039,RateBeer,322,1853.0,58,0.9158878504672897,3.7016588223907383
360930,RateBeer,780,876.0,72,1.1001283697047497,1.8012385010713277
284837,RateBeer,388,1379.0,64,3.5245478036175713,11.285797025335041
24309,RateBeer,704,4398.0,65,6.1934566145092464,38.020793716648164
350663,RateBeer,1277,943.0,74,0.6614420062695925,1.430135862655606
146068,RateBeer,368,2053.0,61,5.512261580381471,15.013627218241718
318119,RateBeer,878,1171.0,68,1.3318129988597491,2.311486706870901
358631,RateBeer,317,893.0,64,2.8037974683544302,12.396086868864625
50744,RateBeer,214,3803.0,52,17.704225352112676,135.56910731955372
100934,RateBeer,1471,2737.0,71,1.8258503401360544,8.811057231405819
345834,RateBeer,734,980.0,68,1.3219645293315143,2.3504494312353885
22504,RateBeer,1544,4451.0,75,2.835385612443292,8.391297293208575
341966,RateBeer,357,1003.0,70,1.5056179775280898,13.004548366190088
269462,RateBeer,209,1475.0,51,2.201923076923077,6.4085990053556605
351423,RateBeer,1483,938.0,75,0.631578947368421,2.0721037246123637
326289,RateBeer,602,1112.0,71,1.8286189683860232,5.3670829683891546
287087,RateBeer,342,1364.0,67,1.9472140762463344,13.880270578538747
324662,RateBeer,595,1124.0,66,1.8804713804713804,3.740420810301165
162742,RateBeer,3069,1970.0,78,0.6408083441981747,1.4215917082979652
21595,RateBeer,303,4489.0,58,14.71523178807947,35.98013063406572
310431,RateBeer,334,1218.0,65,2.963963963963964,17.33628824932713
288678,RateBeer,246,1353.0,65,2.3469387755102042,6.514646236788187
79953,RateBeer,409,3277.0,70,1.4852941176470589,3.449855519784192
114722,RateBeer,328,2489.0,56,7.443425076452599,15.454733363112116
290172,RateBeer,571,1342.0,67,1.7771929824561403,3.762898965826175
279319,RateBeer,347,1415.0,67,4.043352601156069,9.375631335029363
220131,RateBeer,1084,1763.0,76,1.6204986149584488,2.1682946719542215
188026,RateBeer,1866,1867.0,78,0.9973190348525469,1.6451558810482252
315856,RateBeer,380,1186.0,59,3.1108179419525066,5.679105313329634
263984,RateBeer,917,1508.0,73,1.6288209606986899,3.906250998043155
330621,RateBeer,511,1083.0,62,2.0843137254901962,3.380684330406267
273907,RateBeer,819,1449.0,68,1.756723716381418,2.7580055988308407
94666,RateBeer,2074,2900.0,77,1.0612638687891944,4.15849246708179
162886,RateBeer,2840,1969.0,79,0.68404367735118,1.9985536682382954
293575,RateBeer,785,1318.0,71,1.6734693877551021,2.5245684641332615
296180,RateBeer,517,1301.0,63,2.507751937984496,6.356552920686752
273781,RateBeer,336,1450.0,55,4.322388059701493,8.557166357884116
309965,RateBeer,382,1221.0,55,1.099737532808399,3.6664230287388455
264954,RateBeer,897,1502.0,77,1.6707589285714286,2.4380305917688223
280924,RateBeer,381,1403.0,57,3.639473684210526,12.886720568266494
129858,RateBeer,656,2243.0,71,2.280916030534351,26.572971237384177
233969,RateBeer,5442,1687.0,80,0.3072964528579305,1.578474245328616
287910,RateBeer,232,1358.0,55,3.3636363636363638,21.94196441459929
297352,RateBeer,960,1293.0,71,1.2877997914494266,2.61570798136939
322105,RateBeer,270,1142.0,55,2.684014869888476,3.648829941238229
264319,RateBeer,344,1506.0,61,1.1720116618075802,9.210160184261001
309629,RateBeer,220,1223.0,52,3.8401826484018264,6.2447799825699795
315151,RateBeer,183,1191.0,50,6.510989010989011,21.05025268834017
304218,RateBeer,297,1256.0,56,1.7297297297297298,4.093143658785034
300623,RateBeer,271,1275.0,57,4.092592592592593,15.295197533962055
315106,RateBeer,173,1191.0,51,2.2151162790697674,7.330557966714347
318912,RateBeer,1758,1165.0,79,0.6602162777461582,1.5395597982318514
252123,RateBeer,479,1580.0,61,2.194560669456067,13.352259041252056
286815,RateBeer,1517,1366.0,75,0.883245382585752,1.583815510957935
294791,RateBeer,491,1310.0,63,0.7714285714285715,1.3554404501511417
309059,RateBeer,590,1226.0,70,1.5212224108658743,4.517724865344575
232367,RateBeer,839,1697.0,70,1.7386634844868736,3.496673159121904
33783,RateBeer,2562,4177.0,79,1.4244435767278407,1.740109307820294
134873,RateBeer,1317,2156.0,77,1.081306990881459,8.363432089357186
104179,RateBeer,865,2675.0,71,2.9305555555555554,4.663140807856574
202128,RateBeer,358,1848.0,55,5.142857142857143,11.251181496724296
246648,RateBeer,411,1616.0,68,2.8365853658536584,26.810302148058717
97302,RateBeer,1503,2823.0,76,1.8641810918774966,3.7026641958276447
264584,RateBeer,520,1505.0,57,2.5741811175337186,4.876643179557415
294405,RateBeer,1514,1312.0,78,0.8658294778585591,1.827509397482568
141434,RateBeer,141,2081.0,48,11.9,36.44830773425081
285084,RateBeer,1234,1378.0,72,0.6455798864557989,1.6041035067520855
247408,RateBeer,455,1611.0,63,1.0176211453744493,2.007633902646946
125996,RateBeer,611,2316.0,60,3.3114754098360657,24.506854363456693
213341,RateBeer,189,1799.0,51,8.936170212765957,26.32816694263215
257515,RateBeer,398,1547.0,67,3.3853904282115868,6.039440083854943
275608,RateBeer,423,1440.0,61,3.2914691943127963,10.775307093859661
131225,RateBeer,988,2218.0,74,2.2117527862208712,4.626708737325099
76728,RateBeer,5962,3336.0,80,0.5391712799865794,2.6971618038837377
155906,RateBeer,257,2002.0,53,3.9921875,6.432144879050693
132035,RateBeer,1201,2204.0,77,1.5225,4.20526225208853
253265,RateBeer,2716,1574.0,80,0.4953959484346225,1.011119542907713
78260,RateBeer,437,3307.0,63,1.2178899082568808,3.261866209620061
439925,RateBeer,658,217.0,72,0.2815829528158295,0.9806878759079534
373608,RateBeer,377,774.0,63,1.7287234042553192,7.692477674062984
19324,RateBeer,1010,4569.0,63,4.441030723488603,10.879058325409705
311875,RateBeer,428,1209.0,63,0.8009367681498829,7.036804590061836
264402,RateBeer,2708,1506.0,79,0.5352789065386037,1.6333756647634758
252944,RateBeer,678,1575.0,74,2.066469719350074,12.501953034564064
154368,RateBeer,873,2009.0,63,2.2970183486238533,4.635270394235562
129883,RateBeer,962,2243.0,74,1.5494276795005202,9.240417456818422
274559,RateBeer,208,1446.0,64,4.855072463768116,30.771760173009422
133619,RateBeer,1244,2177.0,73,1.7160096540627514,6.517210672518362
177904,RateBeer,661,1884.0,75,2.5136363636363637,3.5229310101773645
131174,RateBeer,1218,2219.0,76,1.6811832374691866,17.271589728704555
248085,RateBeer,470,1607.0,62,2.2196162046908317,18.256738571584737
167617,RateBeer,183,1943.0,47,10.274725274725276,29.600681616038063
216149,RateBeer,343,1785.0,56,0.935672514619883,3.409743153578761
71721,RateBeer,634,3421.0,62,5.251184834123222,9.190758085991204
115126,RateBeer,399,2481.0,57,3.590452261306533,11.803197675278303
228608,RateBeer,429,1717.0,62,3.121495327102804,15.420391791542192
179712,RateBeer,670,1873.0,74,2.7443946188340806,5.839839874535133
216295,RateBeer,516,1784.0,68,1.4485436893203882,9.583280918707427
133911,RateBeer,561,2172.0,60,3.5142857142857142,7.729538828970406
256895,RateBeer,542,1551.0,70,2.824399260628466,5.852874876022023
230075,RateBeer,256,1709.0,49,6.309803921568627,13.63912353878664
6688,RateBeer,1091,5305.0,76,3.9908256880733943,25.692965458761044
119047,RateBeer,764,2420.0,71,3.0301441677588468,13.099473386268667
124814,RateBeer,201,2337.0,47,9.31,46.46481242800673
95231,RateBeer,544,2883.0,78,5.294659300184162,23.189769602752154
232213,RateBeer,2800,1697.0,75,0.5687745623436942,1.3223366825100429
226417,RateBeer,1004,1729.0,77,1.6979062811565304,7.9265254677701
203936,RateBeer,2208,1844.0,77,0.835070231082918,1.8699762634321642
381404,RateBeer,1822,712.0,78,0.30477759472817134,0.8024168283646491
168807,RateBeer,392,1936.0,60,3.976982097186701,30.5049299436814
357878,RateBeer,701,898.0,74,0.25857142857142856,1.3004888326165962
154341,RateBeer,643,2009.0,64,3.11993769470405,9.6082196997958
92690,RateBeer,816,2954.0,72,2.758282208588957,9.286550841383312
82915,RateBeer,1918,3212.0,77,1.352112676056338,24.97079007489217
102192,RateBeer,463,2714.0,71,5.729437229437229,31.805372731767815
170589,RateBeer,857,1926.0,80,1.8796728971962617,13.61657943275161
65583,RateBeer,329,3520.0,54,7.823170731707317,38.0676102180565
84999,RateBeer,2643,3140.0,79,1.1824375473126418,4.168818507430702
167312,RateBeer,372,1944.0,56,3.512129380053908,5.40337617625633
100269,RateBeer,8148,2750.0,79,0.3161900085921198,1.0589948016479296
77303,RateBeer,140,3323.0,44,14.402877697841726,50.96144030005381
160180,RateBeer,408,1982.0,66,3.199017199017199,11.626672198909098
222853,RateBeer,166,1749.0,48,2.6363636363636362,27.151357803960188
224611,RateBeer,733,1739.0,74,1.4904371584699454,7.0638027469455515
129270,RateBeer,933,2254.0,71,2.402360515021459,2.900445316908588
169857,RateBeer,762,1930.0,72,2.519053876478318,8.237747977162897
223412,RateBeer,429,1745.0,64,3.8621495327102804,10.921142379449194
126075,RateBeer,468,2315.0,60,2.3019271948608138,11.376923811803467
137869,RateBeer,390,2114.0,55,3.5218508997429305,18.620813669654172
178373,RateBeer,137,1881.0,46,0.8014705882352942,2.5116612561799023
32215,RateBeer,1369,4216.0,77,3.0219298245614037,25.231210890544276
431366,RateBeer,273,279.0,57,0.9889705882352942,2.283396602303725
381897,RateBeer,294,708.0,62,2.3310580204778155,5.285962079852237
364897,RateBeer,715,845.0,56,1.1778711484593838,2.01133197936096
397757,RateBeer,316,561.0,64,1.6539682539682539,2.2987690833035046
68115,RateBeer,1225,3478.0,79,1.7826797385620916,3.4477993515171037
114284,RateBeer,857,2498.0,76,2.8960280373831777,8.03732131450916
140851,RateBeer,281,2084.0,59,7.428571428571429,9.740094026426297
95181,RateBeer,543,2884.0,65,3.6937269372693726,4.855996287836314
161805,RateBeer,338,1974.0,61,2.201780415430267,6.2982137801670985
148611,RateBeer,448,2039.0,68,4.422818791946309,9.450732200300596
93564,RateBeer,227,2930.0,53,0.8141592920353983,1.0794951294532433
50157,RateBeer,226,3813.0,40,15.853333333333333,65.8861355456735
133813,RateBeer,929,2174.0,77,1.0323275862068966,17.401627661735688
149446,RateBeer,890,2035.0,72,2.2879640044994374,5.795917444695867
166318,RateBeer,597,1950.0,69,2.0956375838926173,5.7586688263545
170364,RateBeer,806,1927.0,69,0.422360248447205,4.512061987331549
74429,RateBeer,1693,3377.0,73,1.958628841607565,6.899082636800227
159823,RateBeer,708,1983.0,75,2.14992927864215,14.983943601702924
156529,RateBeer,194,1999.0,63,1.3264248704663213,2.1292056827319987
160009,RateBeer,190,1982.0,53,3.751322751322751,17.511290000920585
149638,RateBeer,436,2034.0,64,1.6781609195402298,11.276882119748741
133411,RateBeer,1491,2181.0,77,1.4328859060402686,13.292033915401968
151806,RateBeer,314,2022.0,61,3.3706070287539935,17.502473230421383
78541,RateBeer,1338,3302.0,77,1.4532535527299926,9.872060630794774
138744,RateBeer,282,2102.0,56,2.580071174377224,7.762190504199671
112590,RateBeer,411,2527.0,62,6.134146341463414,11.377456149693105
66870,RateBeer,538,3498.0,63,5.316573556797021,37.995536425185335
131532,RateBeer,476,2213.0,74,4.503157894736842,14.974996408441056
385896,RateBeer,1386,672.0,79,0.48375451263537905,1.9207349863188534
321048,RateBeer,178,1150.0,56,2.1920903954802258,2.579936713628395
168672,RateBeer,889,1937.0,72,2.125,29.468404056803237
133753,RateBeer,449,2175.0,67,3.7566964285714284,10.096234918611954
98924,RateBeer,784,2781.0,71,2.6347381864623243,21.593949112252908
50865,RateBeer,282,3801.0,58,5.202846975088968,16.73826216897125
101051,RateBeer,5360,2735.0,80,0.5023325247247621,1.277020085692117
33080,RateBeer,255,4195.0,59,11.188976377952756,64.44438510281617
13395,RateBeer,591,4776.0,62,5.947457627118644,11.007126198134777
123647,RateBeer,1716,2356.0,77,1.2623906705539358,3.3148585435138633
55920,RateBeer,1711,3698.0,77,1.0824561403508772,2.542715669311508
104276,RateBeer,784,2673.0,69,3.3856960408684547,14.160999709842928
84347,RateBeer,285,3154.0,59,6.992957746478873,34.6295889492901
69039,RateBeer,155,3464.0,47,10.74025974025974,84.18341360820123
130905,RateBeer,1874,2224.0,78,1.1815269620928992,2.8499026105050445
136473,RateBeer,346,2134.0,58,4.475362318840579,5.317817948342679
115123,RateBeer,379,2481.0,62,4.304232804232805,16.79522583007025
128589,RateBeer,2719,2267.0,76,0.7557027225901398,3.9116007926499803
97008,RateBeer,491,2832.0,71,1.6755102040816328,29.617169001052574
120599,RateBeer,1496,2397.0,75,1.4749163879598661,8.163851222113628
62166,RateBeer,506,3582.0,65,6.150495049504951,26.887573189418646
9507,RateBeer,519,4999.0,62,9.125482625482626,39.02870152597152
123983,RateBeer,302,2351.0,59,4.06312292358804,9.639813391079695
122398,RateBeer,275,2374.0,58,8.58029197080292,52.53405431639656
405219,RateBeer,480,505.0,63,0.9749478079331941,3.776080679834262
344778,RateBeer,1014,988.0,76,0.9713721618953604,1.5566286264002152
371258,RateBeer,367,794.0,51,2.1420765027322406,6.119049980399281
123656,RateBeer,760,2356.0,68,1.6574440052700923,4.25675552513323
111188,RateBeer,1352,2550.0,76,1.8763878608438194,8.636715629723593
116964,RateBeer,221,2454.0,53,10.481818181818182,34.21239910305739
105505,RateBeer,144,2649.0,46,2.4125874125874125,4.196458384931295
50934,RateBeer,572,3799.0,67,6.280210157618214,63.70231159394372
9659,RateBeer,754,4986.0,68,5.677290836653387,20.399421849640998
112057,RateBeer,221,2535.0,46,3.5545454545454547,5.486532059417892
106559,RateBeer,1864,2630.0,78,1.4079441760601181,2.915564589861692
110044,RateBeer,692,2570.0,70,2.8306801736613605,21.311328877435134
104213,RateBeer,684,2674.0,73,3.61493411420205,20.701754769717134
102089,RateBeer,717,2716.0,70,3.7583798882681565,9.136815539931177
97919,RateBeer,2145,2807.0,75,1.287313432835821,7.0493565240628335
90972,RateBeer,851,3002.0,78,3.498823529411765,13.992194476577028
93636,RateBeer,134,2928.0,46,6.398496240601504,25.752299058773097
60646,RateBeer,660,3610.0,68,0.49165402124430957,7.199998321630677
67766,RateBeer,1834,3483.0,78,1.5990180032733223,4.530842764106915
321710,RateBeer,630,1145.0,61,1.8012718600953894,2.3533953593426826
68660,RateBeer,341,3470.0,61,10.023529411764706,22.973359700816193
92430,RateBeer,1005,2961.0,77,1.7320717131474104,4.253311101349402
84134,RateBeer,302,3159.0,57,5.156146179401993,39.57565165307107
422864,RateBeer,303,362.0,59,1.2019867549668874,3.379967764077451
446525,RateBeer,367,179.0,58,0.4781420765027322,1.0615640265658448
377231,RateBeer,376,746.0,65,1.504,3.140107971848471
381439,RateBeer,319,712.0,54,2.220125786163522,7.2125441012967135
331388,RateBeer,356,1078.0,60,2.988732394366197,4.1306197567771346
343349,RateBeer,288,997.0,57,1.5853658536585367,2.392922647987087
366770,RateBeer,838,831.0,75,0.974910394265233,2.0333561475605917
238849,RateBeer,1365,1656.0,74,1.189149560117302,2.148759544814281
378357,RateBeer,272,737.0,60,2.678966789667897,7.979851968992977
334914,RateBeer,1075,1054.0,72,0.9757914338919925,1.5913824832800512
376266,RateBeer,275,754.0,52,2.7262773722627736,5.048653685884874
342756,RateBeer,436,999.0,63,2.259770114942529,6.550696655710881
66628,RateBeer,742,3502.0,58,4.723346828609986,8.268818512605792
292316,RateBeer,266,1327.0,53,4.445283018867925,8.355604316812903
66223,RateBeer,238,3509.0,44,10.438818565400844,79.55912317235675
129900,RateBeer,494,2243.0,62,3.212981744421907,6.153628864739132
75122,RateBeer,1823,3364.0,79,1.0746432491767288,4.796223603590157
97357,RateBeer,1779,2822.0,75,1.5809898762654668,6.174576984128601
63599,RateBeer,904,3555.0,77,3.82281284606866,9.69453923456282
36476,RateBeer,236,4113.0,48,13.080851063829787,89.72106499337879
66257,RateBeer,539,3509.0,72,4.403345724907063,9.141905678634446
37271,RateBeer,479,4093.0,59,3.709205020920502,16.447781515058576
30520,RateBeer,2485,4261.0,78,1.1936392914653784,5.2911928245497455
50823,RateBeer,2383,3801.0,75,1.5654911838790933,3.149720718225692
398597,RateBeer,920,553.0,71,0.5973884657236126,0.9008793406459955
56522,RateBeer,792,3686.0,72,1.1605562579013906,3.549399905643979
307779,RateBeer,757,1234.0,74,1.6296296296296295,2.2966420336778692
131299,RateBeer,954,2217.0,64,2.2507869884575027,7.612397417569828
146571,RateBeer,1915,2050.0,76,1.0256008359456634,2.0546309631387016
145216,RateBeer,983,2058.0,76,2.0122199592668024,4.254859111127432
78472,RateBeer,597,3303.0,65,5.511744966442953,60.25861516961748
153048,RateBeer,406,2014.0,56,1.14320987654321,2.0207425769450325
109139,RateBeer,946,2586.0,69,2.1703703703703705,8.445084969264917
255660,RateBeer,348,1559.0,60,2.389048991354467,17.98252832099847
74757,RateBeer,273,3371.0,61,4.334558823529412,19.06413289148699
1609,RateBeer,72,5805.0,33,2.0422535211267605,4.396221168615187
167441,RateBeer,301,1944.0,50,3.78,7.345619585188238
89991,RateBeer,1980,3029.0,76,1.3350176856998484,2.9318931786322837
31119,RateBeer,1834,4246.0,76,0.6895799236224768,4.522769358787211
69427,RateBeer,900,3458.0,77,0.8331479421579533,3.957875657859606
37065,RateBeer,780,4099.0,75,0.8498074454428755,3.8194178938298937
195871,RateBeer,1777,1861.0,78,0.9662162162162162,2.0453964763186843
78440,RateBeer,1460,3304.0,75,2.1740918437285814,8.191960522118531
343505,RateBeer,265,996.0,57,5.2272727272727275,20.786289320424874
146047,RateBeer,271,2053.0,69,3.588888888888889,24.927207531947257
29563,RateBeer,947,4284.0,78,4.482029598308668,6.391313094516562
238420,RateBeer,531,1659.0,67,3.049056603773585,61.153139523563894
106551,RateBeer,398,2630.0,58,4.942065491183879,26.280906168857754
20971,RateBeer,10251,4513.0,79,0.44,1.3196947760308497
274310,RateBeer,2163,1447.0,80,0.5522664199814986,5.215335034824775
443118,RateBeer,234,198.0,55,0.8154506437768241,1.2949909760077076
283370,RateBeer,1006,1388.0,70,1.372139303482587,3.993373482834268
376523,RateBeer,291,752.0,57,2.2758620689655173,5.049214894770629
138435,RateBeer,1412,2106.0,77,1.48830616583983,2.9316755129598167
345117,RateBeer,1366,985.0,77,0.7186813186813187,1.424022437334978
113902,RateBeer,483,2505.0,55,5.190871369294606,8.431753643780594
206221,RateBeer,804,1835.0,72,2.1307596513075966,6.8247815852633344
94178,RateBeer,1144,2913.0,71,2.543307086614173,6.369366698182246
56768,RateBeer,294,3682.0,67,8.53924914675768,45.99020140705721
90442,RateBeer,1820,3017.0,75,1.6470588235294117,5.202786116007959
20635,RateBeer,5241,4524.0,78,0.6412213740458015,3.879003542554043
434247,RateBeer,475,251.0,61,0.5274261603375527,2.179155266207572
1060,RateBeer,7089,5878.0,80,0.829147855530474,1.9939975558467762
97091,RateBeer,2841,2829.0,78,0.967605633802817,2.685133147636978
11922,RateBeer,854,4847.0,70,0.9109026963657679,5.374827064029166
343620,RateBeer,464,995.0,65,2.1339092872570196,4.642570199901931
264420,RateBeer,383,1506.0,51,3.905759162303665,6.251216643753983
127696,RateBeer,137,2285.0,49,13.602941176470589,54.64108878745001
29024,RateBeer,1950,4297.0,79,2.1087737301180094,5.660979046280839
353764,RateBeer,1124,921.0,68,0.7622439893143366,2.2022349580122875
288910,RateBeer,159,1351.0,50,7.253164556962025,11.003147615010747
292715,RateBeer,245,1324.0,55,2.540983606557377,5.5698298708177445
306738,RateBeer,969,1241.0,68,0.8760330578512396,3.2875189324272154
338561,RateBeer,1211,1027.0,54,0.8033057851239669,2.6067271210445715
727,RateBeer,893,5949.0,67,0.7017937219730942,1.2520139242406736
73301,RateBeer,959,3396.0,78,3.5146137787056366,9.437209054638947
304593,RateBeer,422,1254.0,66,1.4014251781472684,2.058177155185251
444143,RateBeer,333,192.0,59,0.5813253012048193,1.5900029611664364
239263,RateBeer,443,1653.0,64,3.7149321266968327,7.386339270471673
83890,RateBeer,1002,3167.0,69,3.080919080919081,12.753840423748661
261678,RateBeer,420,1523.0,59,2.656324582338902,9.836767122176143
343052,RateBeer,294,998.0,55,2.590443686006826,6.413505987293058
267772,RateBeer,267,1484.0,58,5.545112781954887,14.613764337104927
387225,RateBeer,526,660.0,67,1.2495238095238095,2.8473613005488656
31382,RateBeer,2758,4239.0,79,1.5266594124047879,10.426940003770572
159509,RateBeer,1346,1985.0,71,1.4661710037174722,9.551969021515816
303012,RateBeer,353,1263.0,63,3.1875,6.529273332952929
97246,RateBeer,210,2825.0,48,9.363636363636363,28.625429425428884
98326,RateBeer,246,2797.0,47,2.763265306122449,8.026663912010603
97231,RateBeer,1092,2825.0,75,2.1897341888175985,5.776869809132356
39382,RateBeer,507,4045.0,69,1.9308300395256917,11.121345015475171
174154,RateBeer,503,1906.0,64,3.747011952191235,8.404075443957005
304910,RateBeer,205,1252.0,52,3.7794117647058822,20.24323441433588
287904,RateBeer,285,1358.0,61,4.76056338028169,9.690569221514192
289198,RateBeer,215,1349.0,48,1.705607476635514,6.637655162869227
64019,RateBeer,101,3547.0,43,4.18,14.74728531772625
50361,RateBeer,130,3810.0,51,13.147286821705427,35.109894611240335
203856,RateBeer,237,1844.0,54,4.046610169491525,6.252994954976375
140323,RateBeer,286,2087.0,63,2.6666666666666665,7.627169128856903
40399,RateBeer,3214,4020.0,74,1.2440087145969498,7.228065052171949
31282,RateBeer,226,4242.0,51,4.0,14.007013549341222
7628,RateBeer,160,5177.0,51,31.38364779874214,88.7957262301285
2785,RateBeer,623,5687.0,61,3.327974276527331,6.405901723272542
4972,RateBeer,1070,5501.0,71,3.155285313376988,14.646784573761161
5387,RateBeer,839,5463.0,69,3.564439140811456,12.285629933020548
3598,RateBeer,1600,5629.0,76,3.0800500312695434,40.90689506155375
3395,RateBeer,161,5644.0,44,24.5875,145.3322105215989
3188,RateBeer,126,5654.0,41,29.536,61.79956467118833
5933,RateBeer,131,5386.0,42,6.461538461538462,22.529275991131094
597,RateBeer,381,5981.0,64,8.597368421052632,52.75895795759769
7710,RateBeer,251,5169.0,58,5.096,36.24391354526031
16888,RateBeer,1205,4652.0,72,3.813953488372093,9.198301443430676
5089,RateBeer,873,5489.0,70,2.1903669724770642,4.982218563748097
8089,RateBeer,2255,5133.0,79,1.838952972493345,9.716316620407389
6013,RateBeer,233,5374.0,53,2.8232758620689653,12.521454196549934
4672,RateBeer,765,5542.0,69,4.239528795811518,13.593864076774965
53781,RateBeer,1275,3742.0,73,1.3940345368916798,8.63942054325617
118647,RateBeer,445,2427.0,62,4.547297297297297,27.339930478111746
347392,RateBeer,728,969.0,65,1.295735900962861,2.601497974200625
119473,RateBeer,541,2414.0,59,3.553703703703704,18.124873109022534
162321,RateBeer,214,1972.0,50,0.7183098591549296,1.828880717028675
124321,RateBeer,1101,2345.0,76,1.59,8.545020206919919
79318,RateBeer,1625,3287.0,81,1.9883004926108374,3.179259041442474
291684,RateBeer,190,1331.0,53,6.708994708994709,26.390782029179697
132956,RateBeer,343,2189.0,59,3.573099415204678,14.957581519447213
123822,RateBeer,421,2354.0,69,3.9452380952380954,8.987891679395677
111902,RateBeer,6155,2538.0,81,0.41208969775755605,0.8798205908828978
130003,RateBeer,139,2241.0,48,10.72463768115942,37.622164634236256
89823,RateBeer,369,3034.0,39,5.877717391304348,70.221787556545
57624,RateBeer,1746,3666.0,77,1.041833810888252,2.681694030597356
252008,RateBeer,336,1581.0,74,2.2298507462686565,15.072410204703639
364768,RateBeer,503,846.0,72,1.549800796812749,11.344387146105252
293242,RateBeer,460,1320.0,70,2.644880174291939,4.142419674624919
286908,RateBeer,1289,1365.0,75,0.9324534161490683,2.753979030943911
37896,RateBeer,172,4082.0,41,23.830409356725145,155.24784893596168
90729,RateBeer,339,3009.0,61,7.3017751479289945,67.8063488649433
43033,RateBeer,645,3955.0,68,5.069875776397516,32.50418936008943
17385,RateBeer,413,4635.0,69,5.62621359223301,16.054078083085926
385469,RateBeer,254,677.0,52,1.3517786561264822,2.1060115199687406
85872,RateBeer,536,3119.0,66,1.9327102803738319,4.4240527393583875
35846,RateBeer,547,4128.0,60,4.183150183150183,21.733316283154817
365237,RateBeer,407,843.0,55,0.916256157635468,2.2339428186364345
268891,RateBeer,932,1478.0,76,1.5875402792696025,6.445271290472145
67809,RateBeer,1233,3482.0,73,2.175324675324675,8.025251064405039
47025,RateBeer,177,3871.0,49,6.238636363636363,17.152088964442658
185804,RateBeer,768,1868.0,74,2.435462842242503,22.63349015320578
285296,RateBeer,1958,1376.0,78,0.6888094021461421,1.2027331106838615
265536,RateBeer,392,1498.0,46,2.071611253196931,5.139089734052351
110452,RateBeer,355,2563.0,66,2.805084745762712,7.551063345087434
106360,RateBeer,2380,2633.0,79,1.078604455653636,4.984766574206264
64699,RateBeer,303,3535.0,42,4.403973509933775,22.528145204420518
58818,RateBeer,1235,3644.0,77,1.9611021069692058,4.02164993610133
9158,RateBeer,940,5028.0,75,5.168264110756123,32.03052605617808
100434,RateBeer,531,2747.0,74,1.039622641509434,3.898564498676026
103182,RateBeer,605,2696.0,66,2.6572847682119205,10.135242844031692
97528,RateBeer,1386,2817.0,70,1.915523465703971,34.55659591144106
328889,RateBeer,1365,1094.0,77,0.7859237536656891,5.248448726973535
22753,RateBeer,675,4442.0,67,6.5207715133531154,20.770385864807047
51168,RateBeer,412,3795.0,59,3.272506082725061,18.299505479039635
57992,RateBeer,351,3659.0,58,3.9485714285714284,10.426585246463015
13499,RateBeer,1484,4772.0,72,3.1085637221847606,27.604439408566517
33607,RateBeer,1065,4182.0,74,3.7753759398496243,34.08822203233957
21376,RateBeer,632,4498.0,69,5.56418383518225,46.92051960081639
33944,RateBeer,96,4173.0,39,28.0,99.787753480479
61657,RateBeer,1668,3591.0,76,1.7240551889622076,12.051187978154998
21489,RateBeer,1496,4494.0,76,1.103010033444816,14.60396730621136
26018,RateBeer,925,4365.0,73,0.5292207792207793,2.1337231990346437
17815,RateBeer,203,4622.0,56,6.024752475247524,28.277839383290633
15350,RateBeer,1191,4701.0,72,2.950420168067227,18.901810709537127
21671,RateBeer,605,4485.0,69,6.947019867549669,65.49850054156686
7405,RateBeer,240,5200.0,60,20.552301255230127,217.4410679963761
7359,RateBeer,261,5208.0,54,3.6615384615384614,12.284311397237802
2972,RateBeer,296,5672.0,63,4.959322033898305,15.708820680046172
250068,RateBeer,820,1594.0,71,1.8656898656898657,3.0250029572670156
189807,RateBeer,349,1866.0,58,3.9310344827586206,26.042214943381996
272845,RateBeer,678,1455.0,57,2.1329394387001477,3.713886353925923
191586,RateBeer,872,1865.0,74,1.9104477611940298,2.1922053466858626
71781,RateBeer,220,3420.0,54,6.5159817351598175,18.654351641255943
256033,RateBeer,157,1556.0,57,5.993589743589744,20.328748686518704
132939,RateBeer,319,2189.0,65,3.729559748427673,15.29857853424112
18181,RateBeer,776,4610.0,69,1.1458064516129032,15.726363416036143
6181,RateBeer,2186,5356.0,75,2.4480549199084667,3.983502737907492
8093,RateBeer,1803,5133.0,77,2.846281908990011,37.3326242139357
2158,RateBeer,1082,5745.0,75,4.5263644773358,45.537728543894275
133663,RateBeer,305,2176.0,66,2.526315789473684,19.952235825455787
375664,RateBeer,1151,759.0,73,0.58,2.198215115812667
8476,RateBeer,491,5110.0,63,8.212244897959184,48.48375703657484
17633,RateBeer,3676,4627.0,79,1.0095238095238095,4.23816892635291
4580,RateBeer,89,5550.0,40,19.488636363636363,108.39391702809635
16858,RateBeer,849,4652.0,74,4.609669811320755,12.099342860157131
157273,RateBeer,622,1995.0,73,2.1449275362318843,21.24416263359901
175477,RateBeer,736,1899.0,74,2.5673469387755103,9.928931134285692
430390,RateBeer,603,289.0,82,0.33554817275747506,0.723068048549785
408972,RateBeer,259,478.0,61,1.6705426356589148,5.768894223370015
322783,RateBeer,583,1137.0,75,1.809278350515464,4.307826184034598
